fullVisitorId,date,revenue
1573919593896895308,20170731,131.0
8530723892127582602,20170731,61.0
4688218153840595469,20170731,38.0
5687667730920600613,20170731,28.0
314623674794258357,20170731,65.0
0010295111715775250,20170731,8.0
2144335436738770147,20170731,576.0
6684428411656994293,20170731,39.0
813207140579582070,20170731,72.0
527426783375720325,20170731,227.0
9227772112500941696,20170731,634.0
8572246047047081810,20170731,39.0
0842088345978971117,20170731,38.0
0280589015308186459,20170731,64.0
2981325201816358942,20170731,812.0
8064625150033508396,20170731,141.0
3156558389889250659,20170731,118.0
238925310298938861,20170731,90.0
5139927098906360724,20170731,197.0
7979010430069561046,20170731,14.0
7463172420271311409,20170731,997.0
2766162501835274072,20170731,105.0
7483600664917507409,20170731,260.0
5546793669751235607,20170727,36.0
6014980722805375499,20170727,52.0
4570976451995896965,20170727,29.0
5960127137243713650,20170727,107.0
9519825248461982188,20170727,17.0
3563510904717248245,20170727,14.0
9677097503012171995,20170727,153.0
8005996482635469170,20170727,20.0
8122366843389255502,20170727,55.0
4327496999674034617,20170727,53.0
0779199793341944056,20170727,18.0
2158257269735455737,20170727,27.0
3680244960768233462,20170727,27.0
5215840735346366486,20170727,212.0
449424538549488734,20170727,75.0
4381707062146143113,20170727,23.0
3308953517897542519,20170727,15.0
9219609257103359166,20170727,191.0
8624185886173345427,20170727,14.0
9001502916626110125,20170727,29.0
2966611128426241872,20170727,51.0
1174647913878447921,20170727,247.0
1288317908843556558,20170727,21.0
6152978475187911748,20170727,43.0
6312194749319574796,20170727,25.0
1447257816279888170,20170727,116.0
3830485242574967009,20170727,33.0
9602459823241782836,20170727,31.0
2797925470043622325,20170727,32.0
6246146960091353412,20170727,96.0
4284747478619287722,20170727,144.0
5135901390896357467,20170727,109.0
3004593292265626624,20170727,96.0
9166972626679050152,20170727,117.0
4984366501121503466,20170727,1020.0
6987303552830349046,20170727,401.0
391734717153151205,20170727,58.0
7633475394444208361,20170727,104.0
9278147896530416985,20170727,96.0
1468478016521432136,20170727,15.0
8836497360273825933,20170727,24.0
3346631104336405882,20170727,30.0
4545152794461452964,20170727,233.0
9954291757269899812,20170727,17.0
7105031024714443566,20170727,79.0
6644273643966013405,20170727,115.0
6390628371128313999,20170727,104.0
7404717158530100525,20170727,41.0
6373394558572820546,20170727,11.0
1481233997478275239,20170530,297.0
320727560379630083,20170530,43.0
2440247376986125183,20170530,31.0
3700513565264541491,20170530,43.0
6432310188343340425,20170530,599.0
7811787934602942622,20170530,5.0
3533773123669464150,20170530,114.0
6247025136768010466,20170530,112.0
7354616878013161932,20170530,143.0
5377821611338556054,20170530,63.0
5187692235197224679,20170530,68.0
3857043812510146001,20170530,67.0
2091880224910053980,20170530,50.0
6026763398386298705,20170530,41.0
8887639477324168725,20170530,23.0
3179620398844632933,20170530,20.0
9180245817688143793,20170530,22.0
2154618794882145315,20170530,39.0
2495704533414117222,20170530,221.0
3803395757897344589,20170530,48.0
3970595310898448417,20170530,19.0
1669683377813905780,20170530,21.0
8906575148569160903,20170530,21.0
5896165545008252371,20170530,43.0
4319698081839959433,20170530,122.0
8864604309741280372,20170530,29.0
8299318210630907459,20170530,15.0
253232075861039593,20170530,239.0
6190196977487218557,20170530,118.0
155361204971183101,20170530,97.0
6076619018565760000,20170530,26.0
820213601079766570,20170530,76.0
5513556639437908117,20170530,1096.0
7463172420271311409,20170530,568.0
3742332932978201442,20170530,556.0
566055411938639598,20170530,2697.0
8555060882924384609,20170530,20.0
8131657665328866600,20170530,172.0
9110454426797065694,20170530,613.0
2801499422088453532,20170310,1054.0
1646747992905805330,20170310,37.0
9238627988469145785,20170310,26.0
2536748109553034322,20170310,13.0
759913108523269841,20170310,72.0
6766852274145624203,20170310,37.0
9846359776693659031,20170310,24.0
3764170977560568314,20170310,36.0
4066299647455540337,20170310,13.0
6803371393192136951,20170310,4.0
7813149961404844386,20170310,140.0
0377374830135310453,20170310,31.0
1091802616723319272,20170310,531.0
4774637035965571033,20170310,24.0
6006657047016577071,20170310,98.0
1492792022571405239,20170310,119.0
7256273857089897633,20170310,21.0
8726963264231955599,20170310,28.0
4100254762425335988,20170310,50.0
4100254762425335988,20170310,42.0
057216119262557235,20170310,326.0
1721806610766296421,20170310,48.0
7976621551830058686,20170310,52.0
3529021574881130911,20170310,80.0
773808986747306437,20170310,31.0
0752227123296140158,20170310,22.0
9127648314670892401,20170310,1106.0
3133737594655532095,20170310,96.0
8894186086393552891,20170310,12.0
2689318104904444038,20170310,264.0
1618884882553763938,20170310,149.0
1709922121501026166,20170310,257.0
1166512440754294528,20170309,79.0
8434622228747679141,20170309,27.0
4008726419400228329,20170309,61.0
4271792018121577582,20170309,105.0
6047640651761300200,20170309,22.0
4986158717302530099,20170309,98.0
0406062413536161782,20170309,341.0
686323554174622772,20170309,153.0
1680034700682349362,20170309,43.0
0860415108038967350,20170309,55.0
3386971566313724300,20170309,29.0
8263279530140831487,20170309,37.0
481095003060297640,20170309,725.0
7813149961404844386,20170309,104.0
8960419773475040176,20170309,36.0
6016345222703711048,20170309,72.0
4984366501121503466,20170309,1161.0
4561223317257088622,20170309,117.0
2616240173389988716,20170309,23.0
1173816642552637005,20170309,79.0
0039541267107154262,20170309,49.0
4223742424126889400,20170309,92.0
1091553726406319989,20170309,468.0
4910197397595636813,20170309,14.0
6116213157558708109,20170309,54.0
1224155758004166426,20170309,74.0
2380176250405742516,20170309,18.0
0611561045307562255,20170309,137.0
9102474086699884011,20170719,8.0
2271817805906914184,20170719,25.0
7238649130733042064,20170719,295.0
9263852900501117129,20170719,19.0
606735064258270722,20170719,338.0
4260968995177655855,20170719,549.0
5125140299363465569,20170719,43.0
0608915197735218105,20170719,70.0
1452613891025216774,20170719,124.0
4260968995177655855,20170719,608.0
2367296881084974931,20170719,294.0
0316080058721038988,20170719,124.0
4613547766859466698,20170719,11.0
5021888768610000663,20170719,38.0
7395718173947720444,20170719,30.0
5402622110310553851,20170719,12.0
4574431826625163321,20170719,30.0
4376572204985925602,20170719,15.0
9293223521534878892,20170719,62.0
1762540039573649288,20170719,48.0
5006795078292798707,20170719,16.0
9509348681300444250,20170719,98.0
7194598190853071809,20170719,18.0
2366243354794689639,20170719,289.0
1413421667450087159,20170719,8.0
8478498564954638951,20170719,72.0
0169854884741652554,20170719,224.0
3708624609955414339,20170719,350.0
1835132804289989526,20170719,33.0
344338099914658416,20170719,216.0
8800304863528971642,20170719,26.0
195434588004709231,20170719,80.0
854434256389492978,20170719,44.0
3131378609982399583,20170719,46.0
2533769468325451038,20170719,29.0
9076419614508247108,20170719,65.0
2348681849763325965,20170719,244.0
2134229956335427014,20170719,24.0
7282058185499112847,20170719,40.0
7169974092956652971,20170719,44.0
9530536315613357862,20170719,28.0
4376572204985925602,20170719,12.0
8579647481420425960,20170719,222.0
444821471625212420,20170719,105.0
1999942187402858600,20170719,47.0
3700714855829972615,20170719,269.0
597489337358394308,20170719,41.0
7012131705583674177,20170719,96.0
6448510043360208590,20170719,38.0
0668741043882663600,20170719,27.0
2377126524987232945,20170719,84.0
96843987855909025,20170719,97.0
3538189268879245816,20170719,53.0
3140693833607536032,20170719,333.0
5481081028229796179,20170719,22.0
4901167500019826035,20170719,167.0
5676016082432448460,20160825,99.0
6760732402251466726,20160825,111.0
3033027578792702692,20160825,306.0
0151961311923926411,20160825,117.0
6476783278979674523,20160825,78.0
5055351128163285055,20160825,76.0
9461085764410174486,20160825,36.0
6173812362189693,20160825,183.0
6182337421287558737,20160825,44.0
7435052038545127483,20160825,319.0
0802213573857061957,20160825,68.0
3996347475095244945,20160825,41.0
2912701831834893456,20160825,27.0
8106330885742872677,20160825,577.0
6408592838060313017,20160825,40.0
0336686212624145715,20160825,51.0
1899188148702016323,20160825,55.0
6175494848586137605,20160825,353.0
5525066459488946618,20160825,377.0
4906093596537402992,20160825,115.0
0548413255562852386,20160825,18.0
8516103494116609949,20160825,76.0
9338119404746657652,20160825,55.0
5944044194057529877,20160825,84.0
6505946692169032173,20160825,28.0
851810354222358259,20160825,79.0
943037327921712050,20160825,662.0
4752567709813602757,20160825,212.0
5500182607993931436,20160825,16.0
321597188422599094,20160825,45.0
249511131827396757,20160825,31.0
6968847130507530971,20160825,161.0
2425521720354546737,20160825,363.0
344249657622392251,20160825,51.0
2515101276262863682,20160825,64.0
4435754179541464606,20160825,28.0
2540160459028036466,20160825,299.0
3379024149365496688,20160825,40.0
8885051388942907862,20160825,261.0
4239174393004519889,20160825,63.0
1835011488823009985,20160825,169.0
7544182239493168188,20160825,45.0
8919336618754256169,20160825,127.0
596895434219823695,20160825,129.0
9817395183603701442,20160825,4088.0
2571951630476198714,20160825,479.0
6018293882167178680,20160825,217.0
6543165313492728193,20160825,95.0
7435052038545127483,20160825,316.0
4005605575873365444,20160825,63.0
8160942479431419810,20160825,186.0
6659013870490271686,20160825,86.0
9264804092676520813,20160825,1479.0
0154216796177071016,20160825,299.0
4512552525905758357,20160825,343.0
3511188733855996892,20160825,397.0
9894955795481014038,20160825,294.0
9884258024135679219,20160825,102.0
5873491468914414978,20160825,471.0
9264804092676520813,20160825,6240.0
3924372865099736100,20160825,9228.0
7737049103084491745,20160825,116.0
0361534245405505016,20170211,143.0
7985615137097388464,20170211,34.0
9006674589877323297,20170211,108.0
1639589047263376521,20170211,63.0
94024465151480107,20170211,40.0
0446307598015350028,20170211,26.0
6914629838067650341,20170211,61.0
4490879733075581588,20170211,13.0
7292686000022233408,20170211,259.0
241662707620167476,20170211,65.0
5176344820502043789,20170429,36.0
0866685156179538803,20170429,37.0
3712492351053577643,20170429,73.0
2565421116891826036,20170429,59.0
2977355807683568190,20170429,141.0
2703487206750451130,20170429,29.0
8798873887038332681,20170429,43.0
3902953304108615708,20170429,25.0
1321742489378656590,20170429,20.0
0665001342407465406,20170429,15.0
2910734526436103085,20170429,18.0
0764130080355318963,20170429,20.0
3305197397327371088,20170429,35.0
5233608199918824641,20170429,34.0
8200223105926163583,20170429,169.0
2613946236686066431,20170429,107.0
4833274425620636331,20170429,44.0
0760185147017673561,20170429,63.0
0816022306811658302,20170429,78.0
5915365313992889595,20170429,84.0
4038189788260707072,20161110,28.0
3118427910929660866,20161110,25.0
5488842804207914661,20161110,33.0
591513434559245487,20161110,21.0
7427669167259347728,20161110,20.0
5480097913363459675,20161110,282.0
5421072236704434146,20161110,72.0
1537806691973735253,20161110,33.0
4606500893659686682,20161110,47.0
4077897320198403283,20161110,84.0
6147396474895233852,20161110,175.0
0858529807992469732,20161110,203.0
8542560995794563676,20161110,130.0
3638533281784175478,20161110,22.0
6350637494394255961,20161110,148.0
4408476978270760703,20161110,67.0
3269834865385146569,20161110,189.0
4984366501121503466,20161110,539.0
1338395065492103820,20161110,67.0
8197879643797712877,20161110,395.0
1956307607572137989,20161110,870.0
3122295275432356222,20161110,360.0
8223058588270427668,20161110,52.0
1956307607572137989,20161110,648.0
7311242886083854158,20161110,92.0
5039735999524157292,20170221,507.0
1285137808569536764,20170221,22.0
9962134079133468457,20170221,23.0
9459521664420901303,20170221,38.0
2234644290294742127,20170221,41.0
8039691484832064792,20170221,31.0
7908892250153476680,20170221,27.0
6983400713632965044,20170221,155.0
8767345170065465322,20170221,101.0
4432170800264031771,20170221,1123.0
7266739596439998508,20170221,148.0
8759765163513556904,20170221,42.0
1765448131945417161,20170221,81.0
7412139697907599868,20170221,34.0
6453984951886442160,20170221,28.0
4271792018121577582,20170221,223.0
3386971884403473366,20170221,41.0
6423525167201014646,20170221,67.0
3921649958751416379,20170221,572.0
5263059809967138936,20170221,167.0
9029794295932939024,20170221,893.0
2785285614162305625,20170221,13.0
5341271361784611942,20170221,1365.0
0092577710025173656,20170221,665.0
0509637927726464785,20170221,60.0
0750845334721949296,20170623,300.0
7265361594035996306,20170623,28.0
987390821892515431,20170623,33.0
987390821892515431,20170623,29.0
3654857757910532216,20170623,99.0
0115940065332308119,20170623,118.0
4064008221273566105,20170623,22.0
072965257504694282,20170623,20.0
384990845055862114,20170623,12.0
2099864407370022116,20170623,116.0
3412601168298155096,20170623,13.0
2665204442613686910,20170623,16.0
3508419666243874603,20170623,308.0
6416811485882520793,20170623,37.0
1216639212736323098,20170623,89.0
4692146566453742608,20170623,84.0
9429712068285188439,20170623,65.0
4064008221273566105,20170623,75.0
4127513140005445280,20170623,15.0
3560820276518060023,20170623,12.0
2658678838785413275,20170623,40.0
7366648314975511623,20170623,29.0
5613784133853070022,20170623,343.0
5820498420449602355,20170623,32.0
9492321535184723478,20170623,114.0
3315850109243126332,20170623,177.0
2838394030048546223,20170110,161.0
4076862635585033778,20170110,915.0
3819398190341694887,20170110,23.0
554728164623826608,20170110,25.0
119870259714905967,20170110,874.0
3239121026206302364,20170110,30.0
5467849241888825970,20170110,72.0
4605732283887224691,20170110,31.0
1232482218170292968,20170110,42.0
513403330506317388,20170110,1274.0
2422180165069305822,20170110,25.0
2751071784203497950,20170110,195.0
1078162902479144133,20170110,163.0
9089132392240687728,20170110,1236.0
2196696088271959039,20170110,288.0
4966706943943178506,20170110,20.0
5110323247811742778,20170110,130.0
7813149961404844386,20170110,48.0
7939213367478794488,20170110,147.0
5302571039827656728,20170110,87.0
1361425561124755941,20170110,23.0
7376293826718831934,20170110,33.0
0608915197735218105,20170110,139.0
5097087346105463693,20170711,160.0
7782965489086957079,20170711,190.0
1575299870459163170,20170711,30.0
6185798445433721880,20170711,24.0
6432310188343340425,20170711,932.0
1476938238176225678,20170711,48.0
5564329510174099370,20170711,143.0
6075418837768242958,20170711,22.0
1722480716347032461,20170711,86.0
1703470801983285779,20170711,44.0
4462569127423521108,20170711,68.0
983622469844382741,20170711,66.0
7213484590531142958,20170711,181.0
0679581364401887394,20170711,16.0
9587233052829072755,20170711,100.0
8194948038979976753,20170711,354.0
8250431010473509037,20170711,81.0
6302382540936873657,20170711,53.0
3053164528707250163,20170711,199.0
5112369122544987822,20170711,679.0
3452520076908363504,20170711,56.0
3784608915391176306,20170711,65.0
5224330515080725566,20170711,29.0
9431575744211678902,20170711,38.0
1459360539535171755,20170711,491.0
9556550673068144771,20170711,40.0
8966349442774967540,20170711,96.0
7248845288199471059,20170711,97.0
9302767552528832368,20170711,133.0
9336440504907193236,20170711,62.0
3736964846520654455,20170711,67.0
8977039158734679466,20170711,104.0
5774321029448220916,20170711,67.0
4871826258834761103,20170711,136.0
2729326042885052223,20170711,294.0
6171698148494823293,20170711,29.0
8923902094377758912,20170711,46.0
16925875208939543,20170711,28.0
6483542972874741074,20170711,26.0
4376369621294658596,20170711,640.0
0923541731542437040,20170511,32.0
7921241728788576695,20170511,46.0
6784942703599802835,20170511,54.0
5003419571069818890,20170511,48.0
7061795919044528167,20170511,71.0
2722991619040333092,20170511,72.0
2498790727245138194,20170511,32.0
6546372456580324872,20170511,40.0
1561221900766291424,20170511,47.0
5857676743018965961,20170511,403.0
7727831218148659507,20170511,261.0
393641314117635386,20170511,169.0
1794290733386551396,20170511,77.0
8396381914798990516,20170511,28.0
9893747990452034103,20170511,70.0
7559237002238167612,20170511,41.0
8459417204266603118,20170511,77.0
779994217986978664,20170511,27.0
9594765739832160882,20170511,29.0
3753158727494093380,20170511,528.0
5377821611338556054,20170511,98.0
8955721323152136358,20170511,78.0
5394117793906112034,20170511,20.0
9674294764861018259,20170511,21.0
4120018273259568255,20170511,116.0
8615021998775763953,20170511,65.0
7141139312225559597,20170511,222.0
6942919918740453716,20170511,129.0
7867882247088163383,20170511,157.0
9722351659146132815,20170511,55.0
8197879643797712877,20170511,467.0
0758186940251087967,20170511,107.0
7259906781649779181,20170511,393.0
1460451526173244694,20170511,32.0
779994217986978664,20170511,22.0
7496201674620418944,20170511,36.0
6008548099452961352,20170511,20.0
9130367396705369382,20170511,19.0
7725691113815221366,20170511,19.0
782614754453902695,20170511,14.0
2543896097453171324,20170511,12.0
3857043812510146001,20170511,49.0
8844888920708607331,20170511,129.0
6820200829240883942,20170511,59.0
638910012539429673,20161211,69.0
963545935326060098,20161211,26.0
2706500429954403422,20161211,45.0
2807673742303315908,20161211,59.0
8084853554695349186,20161211,18.0
4754999393353711212,20161211,24.0
2650142233022384920,20161211,135.0
4382298785216499010,20161211,24.0
9566536237552821183,20161211,25.0
60802643524541285,20161211,18.0
0733100744412065311,20161211,31.0
9914300408059481847,20161211,21.0
7517997316226476864,20161211,53.0
541723931810773095,20161211,31.0
1150675365558064618,20161211,22.0
6007466842428480250,20161211,31.0
9571301648285059423,20161211,22.0
9386787389707627667,20161211,47.0
6924624858911861429,20161211,26.0
0102127042498450827,20161211,28.0
0457728965473786479,20161211,35.0
9705754144788625017,20161211,24.0
5627918840858473196,20161211,106.0
9850558045899887104,20161211,25.0
1114521449277749382,20161211,82.0
590094729131157044,20161211,44.0
9234156111722725905,20161211,52.0
9876655880508708318,20161211,22.0
0544953081124286184,20161211,57.0
0175518117099857981,20161211,91.0
9349364692544549739,20161211,43.0
4815752337215431060,20161211,43.0
6614589906823585713,20161211,192.0
768998327849146700,20161211,19.0
4403455987499606429,20161211,86.0
175507400983740299,20161211,20.0
6198640626088260901,20161211,39.0
6230711992146331742,20161211,48.0
903821245365156924,20161211,63.0
0777922178356486144,20161211,54.0
1229962015086120441,20161211,92.0
9469223284221868281,20161211,75.0
8050569800100708827,20161211,71.0
2878531913092321151,20161211,255.0
566269193391274218,20161211,34.0
4186017304980916856,20161211,93.0
2033149648526352722,20161211,70.0
6016169532034396504,20161211,117.0
6726478899201625475,20161211,146.0
9453866125712882796,20170630,25.0
6085175520393840927,20170630,85.0
7457632959414021289,20170630,75.0
2765600170836507620,20170630,20.0
7017716009560683263,20170630,14.0
6542209208399539722,20170630,35.0
7361963700684002436,20170630,22.0
8246185970156821721,20170630,73.0
9963197880398595287,20170630,35.0
9213584705844626996,20170630,4.0
09644182629851608,20170630,42.0
8673797451868502971,20170630,103.0
5466662603729331412,20170630,106.0
6768557709167919793,20170630,33.0
4697582732814209554,20170630,13.0
5905965824605720787,20170630,28.0
4771113671766892657,20170630,288.0
658858637473021623,20170630,227.0
5852177506011549938,20170630,33.0
3680244960768233462,20170630,244.0
411216216330611461,20170630,41.0
0114365990396544051,20170630,193.0
7588981130462792361,20170630,37.0
4136548162519732667,20170630,110.0
1957458976293878100,20170630,1206.0
653069947099114599,20170630,76.0
6873140036612855431,20170630,601.0
1507016731283408269,20170630,34.0
9929551139809305177,20170630,52.0
3098102694893246712,20170630,31.0
7081230071374452681,20170630,198.0
9878888578038359547,20170630,47.0
9560188227657174682,20170630,75.0
3955976140316873313,20161102,47.0
5845571367223986195,20161102,15.0
1710046532262949205,20161102,61.0
1788821557612068875,20161102,76.0
5887849058822875277,20161102,16.0
5056199586558864505,20161102,145.0
0601406166745975278,20161102,20.0
1294302951834290508,20161102,115.0
7224140740863178929,20161102,54.0
219877622979658253,20161102,50.0
2559541037359538765,20161102,97.0
2932968952415068282,20161102,20.0
979767001637491763,20161102,16.0
166183639311529563,20161102,37.0
5128888224452873031,20161102,332.0
4150045937038585512,20161102,39.0
8740176326132717435,20161102,2521.0
5486423312788260329,20161102,155.0
7463172420271311409,20161102,1129.0
5507236446971002525,20161102,45.0
8923647985251251100,20161102,28.0
7435052038545127483,20161102,348.0
2141731581139824096,20161102,635.0
9029794295932939024,20161102,603.0
0682017787795795998,20161102,168.0
7949599289543078043,20161102,44.0
3039235683404225577,20161102,133.0
0395012696484203225,20170120,121.0
8986179509991315962,20170120,31.0
9293575840819435961,20170120,29.0
6759210140407313473,20170120,34.0
1940236239352027930,20170120,95.0
6136082397319101415,20170120,44.0
2678017605977262322,20170120,107.0
2002941584451367020,20170120,76.0
372706149688864468,20170120,893.0
3769216008640439142,20170120,6.0
2564270479700333184,20170120,82.0
3500249170758628509,20170120,133.0
5037208788065339806,20170120,22.0
5426533618446479401,20170120,37.0
5857188717292018913,20170120,82.0
9884208408379950496,20170120,199.0
2443130648849063586,20170120,45.0
4677742971872821654,20170120,803.0
4460562484368912716,20160826,56.0
9264586279385429570,20160826,175.0
9807072102349488174,20160826,394.0
589967396396729491,20160826,30.0
6692279369558615157,20160826,34.0
6106972683590328878,20160826,144.0
9191988749856258904,20160826,21.0
8643842096517952124,20160826,853.0
4348096254147373029,20160826,39.0
3466966401704359323,20160826,90.0
3137796021473000600,20160826,39.0
0714988621267627989,20160826,33.0
7871426202983789446,20160826,501.0
9520903448566864775,20160826,53.0
7009136638823244331,20160826,48.0
6391833308528377505,20160826,15.0
5954999562906219668,20160826,304.0
1145352016498070156,20160826,28.0
5575489198519963160,20160826,92.0
9894955795481014038,20160826,217.0
4700663332941210567,20160826,33.0
32417370717978320,20160826,62.0
1449902026609269877,20160826,652.0
4350546148558386158,20160826,51.0
4086591768623181940,20160826,27.0
1152783773288271074,20160826,51.0
1417164451104634851,20160826,206.0
7344519175727343086,20160826,505.0
4002137233348878949,20160826,154.0
3155899346527936936,20160826,248.0
9415047435363681557,20160826,560.0
2703909094790015330,20160826,43.0
3682908334360088382,20160826,31.0
9894955795481014038,20160826,226.0
2920116282116200226,20160826,571.0
596895434219823695,20160826,313.0
5535500451008773788,20160826,157.0
743123551680199202,20160826,312.0
743123551680199202,20160826,388.0
1496770085953274945,20170123,36.0
7394010699967893588,20170123,426.0
8715196944012266147,20170123,43.0
9201778469825138922,20170123,27.0
7245767536802426368,20170123,3.0
6056481761819241487,20170123,23.0
054391506396728030,20170123,34.0
8918875846126233398,20170123,28.0
738451259641127092,20170123,38.0
7637583730181533171,20170123,37.0
0652686133169550028,20170123,35.0
867222691898422653,20170123,408.0
3976271665375481044,20170123,51.0
6165745649694489775,20170123,180.0
7292983953762980102,20170123,391.0
7353302216427585997,20170123,20.0
0383714650593435379,20170123,20.0
7594157089401877562,20170123,21.0
3883919079717671978,20170123,97.0
9737461194458412198,20170123,9.0
6620224985350113488,20170123,35.0
4734664452187566278,20170123,51.0
3716528607664189498,20170123,206.0
5040013333654434796,20170123,153.0
4154862368078054055,20170123,111.0
6330082810003106267,20170123,70.0
9122350425856868704,20170123,367.0
8951208689934718226,20161105,34.0
6572523505337160165,20161105,23.0
8083032289819495499,20161105,59.0
3809826692297033526,20161105,59.0
9584184125095401285,20161105,48.0
435373542373805498,20161105,46.0
0826207709739498709,20161105,40.0
1921879989553252986,20161105,61.0
485966265900702326,20161105,95.0
0244766556983704128,20161105,67.0
2906374507586934680,20161105,24.0
7515865863351246169,20161105,11.0
2773216167322949918,20161105,66.0
8429653225633075806,20161105,79.0
3943384499857599795,20161105,164.0
3672929716170838467,20161105,40.0
516734366347147622,20161105,71.0
2630626637929580327,20161105,111.0
4291809001690748247,20161105,28.0
1443139528202497204,20161105,121.0
0347078791302547544,20161227,27.0
077910788641080085,20161227,106.0
5149788969578895545,20161227,203.0
090327840318017838,20161227,15.0
6862738062437634632,20161227,75.0
2395484494080602357,20161227,51.0
2360605988531848015,20161227,25.0
0024314485741511650,20161227,244.0
1435684047649600050,20161227,106.0
6635291657972521810,20161227,359.0
9077717113702247034,20161227,61.0
1226763862355388070,20161227,103.0
9523142287027067833,20161227,63.0
6984780518734174118,20161227,17.0
594032029140324639,20161227,27.0
803888563485194008,20161227,64.0
4561223317257088622,20161227,46.0
1324866380268873022,20170118,17.0
4293807246358895318,20170118,47.0
5216258683347805755,20170118,38.0
4600960627022225242,20170118,3.0
7930731506451371847,20170118,21.0
7435052038545127483,20170118,294.0
4748015823262497744,20170118,29.0
4533050097351388791,20170118,57.0
2208179340101029302,20170118,1360.0
0047868538532140235,20170118,119.0
1596912606849218999,20170118,8.0
9935876634073968558,20170118,7.0
1096278048231856532,20170118,12.0
391659178324668475,20170118,91.0
24304007537579808,20170118,181.0
7396384706323570886,20170118,216.0
148135394525872002,20170118,87.0
6645585126548219573,20170118,81.0
1440024345080708014,20170118,113.0
0744307603598668939,20170118,61.0
3114573633240274987,20170118,574.0
6010250598436085923,20170118,575.0
7254480785524182260,20170118,172.0
5112948888194419112,20170118,159.0
1620948710344032805,20170118,107.0
3136171791619750824,20170118,43.0
671417952592573132,20170118,114.0
6214016505412778340,20170118,47.0
9911363060681535330,20170118,17.0
3215729429198564415,20170118,24.0
2078583228250254997,20170118,18.0
3515453378186105003,20170118,30.0
9715798393834232864,20170118,52.0
1740516675967625074,20170118,884.0
1131086328893373855,20170118,1507.0
0533462479025888957,20170118,24.0
8035947432073895250,20160927,147.0
0409659276768997113,20160927,139.0
1084385382807282160,20160927,55.0
7184569784224376022,20160927,19.0
4440722243417687000,20160927,25.0
2796226620923398170,20160927,19.0
147828372863938733,20160927,24.0
3025392136554123127,20160927,137.0
8798035198491270608,20160927,19.0
7394517654401288485,20160927,24.0
0071731629789524187,20160927,64.0
4067986469497332117,20160927,3395.0
096830421763570474,20160927,817.0
1453028927786904034,20160927,78.0
6101138053723740346,20160927,139.0
1220339310378878596,20160927,19.0
279642541136862187,20160927,44.0
036266427154622625,20160927,37.0
5112140258403327266,20160927,68.0
4334012559135160920,20160927,55.0
8851822767477687842,20160927,195.0
2768992120032208683,20160927,54.0
6903095151297107595,20160927,618.0
5409985606814283467,20160927,87.0
9785180034243040481,20160927,22.0
8851822767477687842,20160927,140.0
0622093215836923895,20160927,167.0
2530994471612598919,20160927,32.0
7184569784224376022,20160927,203.0
6077435441708793249,20160927,84.0
9821043739851308814,20160927,31.0
6815234192194618942,20160927,203.0
6867968025940635980,20160927,9.0
3066188315515723217,20160927,59.0
5689475961693395998,20160927,340.0
3636762408690332457,20170311,27.0
9863787389438412366,20170311,79.0
1860043119343068169,20170311,43.0
2013562667442528717,20170311,43.0
6509863579619140812,20170311,53.0
5115425218426457773,20170311,67.0
2709351657146666850,20170311,218.0
1293859889635603442,20170311,70.0
1318990660958602931,20170311,24.0
7382792588713799931,20170311,172.0
2956786142298366932,20170311,105.0
0536559199229561402,20170311,36.0
7757258715868835564,20170311,55.0
7595424386639223686,20161225,67.0
2061193526205671721,20161225,37.0
9409306998104220839,20161225,104.0
264141526022556434,20161225,119.0
2130970500799303391,20161225,136.0
4743363472657714234,20161225,53.0
8269418639715927246,20161225,96.0
0063706256894298571,20161225,100.0
8527647041260806312,20161225,42.0
0644443100947741701,20161225,21.0
3831430428572616166,20161225,45.0
3635169555851296946,20161225,103.0
6990629568536689161,20161225,180.0
5843493310673425771,20161225,33.0
4370268639929292773,20161225,24.0
728804413269267006,20161225,21.0
969805579159280599,20161225,22.0
7309503915118946070,20161225,62.0
2468303248624748976,20160806,18.0
0691969555315832538,20160806,67.0
3842974205360520287,20160806,387.0
9440207305045075925,20160806,66.0
0777922178356486144,20160806,65.0
0691430728660925202,20160806,50.0
9664089506613891955,20160806,70.0
4248528208628232884,20160806,106.0
8436426603099391262,20160806,986.0
9317886250645600595,20160806,122.0
565287882698874437,20170528,96.0
7545000103569508809,20170528,17.0
7709616629393983673,20170528,6.0
3940793418850616637,20170528,48.0
7086888380462447340,20170528,24.0
8505849671977452585,20170528,20.0
1303409560162240263,20170528,31.0
7545000103569508809,20170528,47.0
582674888457699636,20170528,45.0
3104964960128500385,20160928,41.0
9961396584113412108,20160928,31.0
862629398621481731,20160928,23.0
9776803566040829876,20160928,104.0
5155783472607862274,20160928,17.0
7861360542752225034,20160928,128.0
5689475961693395998,20160928,127.0
526145197292765731,20160928,133.0
3149877855054467737,20160928,83.0
0498810256715966268,20160928,197.0
6441139153486258905,20160928,410.0
7989785134263351536,20160928,17.0
244535803596038100,20160928,1003.0
0344902595596940552,20160928,22.0
4478485114168698618,20160928,78.0
359543575011787613,20160928,769.0
359543575011787613,20160928,770.0
4188284635563509157,20160928,41.0
878830506571265028,20160928,49.0
1716600198046366985,20160928,70.0
8122533509308793130,20160928,97.0
666582393118140484,20160928,254.0
3735766969872016810,20160928,350.0
2756352383546949156,20160928,106.0
6478380815842983691,20160928,41.0
